index, address, array, ip_fold_1, pf_degree, valid, ppf_prediction
486, 5814649, ( 1172 1201 1230 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
487, 39763892, ( 126 155 184 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
488, 3892328, ( 0 23 49 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
489, 60102254, ( 1169 1198 1227 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
490, 5814648, ( 1166 1195 1224 ), ( 0 0 508 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
491, 5814647, ( 1163 1192 1221 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
492, 39763891, ( 120 149 178 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
493, 3892327, ( 2045 20 43 ), ( 0 0 508 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
494, 60102253, ( 1160 1189 1218 ), ( 0 0 493 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
495, 39763890, ( 114 143 172 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
496, 3892326, ( 2042 17 40 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
497, 60102252, ( 1157 1186 1215 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
498, 5814646, ( 1154 1183 1212 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
499, 39763889, ( 108 137 166 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
500, 3892325, ( 2033 8 31 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
501, 60102251, ( 1151 1180 1209 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
502, 5814645, ( 1148 1177 1206 ), ( 0 0 509 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
503, 39763888, ( 99 128 157 ), ( 0 0 493 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
504, 3892324, ( 2027 2 25 ), ( 0 0 509 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
505, 60102250, ( 1145 1174 1203 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
506, 5814644, ( 1142 1171 1200 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
507, 39763887, ( 96 125 154 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
508, 3892323, ( 2018 2047 22 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
509, 60102249, ( 1139 1168 1197 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
510, 5814643, ( 1136 1165 1194 ), ( 0 0 508 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
511, 5814642, ( 1133 1162 1191 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
512, 39763886, ( 90 119 148 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
513, 3892322, ( 2015 2044 19 ), ( 0 0 508 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
514, 60102248, ( 1130 1159 1188 ), ( 0 0 493 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
515, 39763885, ( 84 113 142 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
516, 3892321, ( 2012 2041 16 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
517, 60102247, ( 1127 1156 1185 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
518, 5814641, ( 1124 1153 1182 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
519, 39763884, ( 78 107 136 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
520, 3892320, ( 2009 2032 7 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
521, 60102246, ( 1121 1150 1179 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
522, 5814640, ( 1118 1147 1176 ), ( 0 0 509 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
523, 39763883, ( 69 98 127 ), ( 0 0 493 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
524, 3892319, ( 2006 2026 1 ), ( 0 0 509 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
525, 60102245, ( 1115 1144 1173 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
526, 5814639, ( 1112 1141 1170 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
527, 39763882, ( 66 95 124 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
528, 3892318, ( 2003 2017 2046 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
529, 60102244, ( 1109 1138 1167 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
530, 5814638, ( 1106 1135 1164 ), ( 0 0 508 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
531, 5814637, ( 1103 1132 1161 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
532, 39763881, ( 60 89 118 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
533, 3892317, ( 2000 2014 2043 ), ( 0 0 508 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
534, 60102243, ( 1100 1129 1158 ), ( 0 0 493 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
535, 39763880, ( 54 83 112 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
536, 3892316, ( 1997 2011 2040 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
537, 60102242, ( 1097 1126 1155 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
538, 5814636, ( 1094 1123 1152 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
539, 39763879, ( 48 77 106 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
540, 3892315, ( 1994 2008 2031 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
541, 60102241, ( 1091 1120 1149 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
542, 5814635, ( 1088 1117 1146 ), ( 0 0 509 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
543, 39763878, ( 39 68 97 ), ( 0 0 493 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
544, 3892314, ( 1991 2005 2025 ), ( 0 0 509 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
545, 60102240, ( 1085 1114 1143 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
546, 5814634, ( 1082 1111 1140 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
547, 39763877, ( 36 65 94 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
548, 3892313, ( 1988 2002 2016 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
549, 60102239, ( 1079 1108 1137 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
550, 5814633, ( 1076 1105 1134 ), ( 0 0 508 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
551, 5814632, ( 1073 1102 1131 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
552, 39763876, ( 30 59 88 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
553, 3892312, ( 1999 2013 ), ( 0 508 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
554, 60102238, ( 1070 1099 1128 ), ( 0 0 493 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
555, 39763875, ( 53 82 ), ( 0 491 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
556, 3892311, ( 1996 2010 ), ( 0 507 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
557, 60102237, ( 1067 1096 1125 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
558, 39763870, ( 52 ), ( 491 ), ( 3 ), ( 1 ), ( 0 )
559, 3892306, ( 1995 ), ( 507 ), ( 3 ), ( 1 ), ( 0 )
560, 60102232, ( 1066 1095 ), ( 0 491 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
561, 5814631, ( 1064 1093 1122 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
562, 39763874, ( 47 76 ), ( 0 491 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
563, 3892310, ( 1993 2007 ), ( 0 507 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
564, 60102236, ( 1061 1090 1119 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
565, 39763869, ( 46 ), ( 491 ), ( 3 ), ( 1 ), ( 0 )
566, 3892305, ( 1992 ), ( 507 ), ( 3 ), ( 1 ), ( 0 )
567, 60102231, ( 1060 1089 ), ( 0 491 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
568, 5814630, ( 1058 1087 1116 ), ( 0 0 509 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
569, 39763873, ( 15 38 67 ), ( 0 0 493 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
570, 3892309, ( 1990 2004 ), ( 0 509 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
571, 60102235, ( 1055 1084 1113 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
572, 5814629, ( 1052 1081 1110 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
573, 39763872, ( 12 35 64 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
574, 3892308, ( 1987 2001 ), ( 0 507 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
575, 60102234, ( 1049 1078 1107 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
576, 5814628, ( 1046 1075 1104 ), ( 0 0 508 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
577, 5814627, ( 1043 1072 1101 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
578, 39763871, ( 6 29 58 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
579, 3892307, ( 1998 ), ( 508 ), ( 3 ), ( 1 ), ( 0 )
580, 60102233, ( 1040 1069 1098 ), ( 0 0 493 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
581, 5814626, ( 1037 1063 1092 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
582, 5814625, ( 1034 1057 1086 ), ( 0 0 509 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
583, 5814624, ( 1031 1051 1080 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
584, 5814623, ( 1028 1045 1074 ), ( 0 0 508 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
585, 5814622, ( 1025 1042 1071 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
586, 5814621, ( 1022 1036 1062 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
587, 5814616, ( 1021 1035 ), ( 0 507 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
588, 5814611, ( 1020 ), ( 507 ), ( 3 ), ( 1 ), ( 0 )
589, 5814620, ( 1019 1033 1056 ), ( 0 0 509 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
590, 5814615, ( 1018 1032 ), ( 0 509 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
591, 5814610, ( 1017 ), ( 509 ), ( 3 ), ( 1 ), ( 0 )
592, 5814619, ( 1016 1030 1050 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
593, 5814614, ( 1015 1029 ), ( 0 507 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
594, 5814609, ( 1014 ), ( 507 ), ( 3 ), ( 1 ), ( 0 )
595, 5814618, ( 1013 1027 1044 ), ( 0 0 508 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
596, 5814613, ( 1012 1026 ), ( 0 508 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
597, 5814608, ( 1011 ), ( 508 ), ( 3 ), ( 1 ), ( 0 )
598, 5814617, ( 1010 1024 1041 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
599, 5814612, ( 1009 1023 ), ( 0 507 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
600, 5814607, ( 1008 ), ( 507 ), ( 3 ), ( 1 ), ( 0 )
601, 42526126, ( 845 874 903 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
602, 42526125, ( 839 868 897 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
603, 42526124, ( 830 859 888 ), ( 0 0 493 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
604, 42526123, ( 827 856 885 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
605, 114678321, ( 803 832 861 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
606, 114678320, ( 794 823 852 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
607, 114678319, ( 788 817 846 ), ( 0 0 509 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
608, 114678318, ( 782 811 840 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
609, 114678317, ( 776 805 834 ), ( 0 0 508 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
610, 114678316, ( 773 802 831 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
611, 114678315, ( 764 793 822 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
612, 114678314, ( 758 787 816 ), ( 0 0 509 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
613, 114678313, ( 752 781 810 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
614, 114678312, ( 746 775 804 ), ( 0 0 508 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
615, 114678311, ( 743 772 801 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
616, 114678310, ( 734 763 792 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
617, 114678309, ( 728 757 786 ), ( 0 0 509 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
618, 114678308, ( 722 751 780 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
619, 114678307, ( 719 745 774 ), ( 0 0 508 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
620, 114678306, ( 716 742 771 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
621, 114678305, ( 713 733 762 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
622, 114678304, ( 710 727 756 ), ( 0 0 509 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
623, 114678303, ( 707 721 750 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
624, 114678302, ( 704 718 744 ), ( 0 0 508 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
625, 114678301, ( 701 715 741 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
626, 114678296, ( 700 714 ), ( 0 507 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
627, 114678291, ( 699 ), ( 507 ), ( 3 ), ( 1 ), ( 0 )
628, 114678300, ( 698 712 732 ), ( 0 0 507 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
629, 114678295, ( 697 711 ), ( 0 507 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
630, 114678299, ( 709 726 ), ( 0 509 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
631, 114678294, ( 708 ), ( 509 ), ( 3 ), ( 1 ), ( 0 )
632, 114678298, ( 706 720 ), ( 0 507 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
633, 114678293, ( 705 ), ( 507 ), ( 3 ), ( 1 ), ( 0 )
634, 114678297, ( 703 717 ), ( 0 508 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
635, 114678292, ( 702 ), ( 508 ), ( 3 ), ( 1 ), ( 0 )
636, 25998147, ( 1946 1966 1980 ), ( 0 0 493 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
637, 54364260, ( 1427 1456 1485 ), ( 0 0 493 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
638, 25998146, ( 1943 1963 1977 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
639, 54364259, ( 1424 1453 1482 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
640, 25998145, ( 1937 1960 1974 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
641, 54364258, ( 1418 1447 1476 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
642, 25998144, ( 1931 1957 1971 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
643, 54364257, ( 1412 1441 1470 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
644, 25998143, ( 1925 1954 1968 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
645, 54364256, ( 1406 1435 1464 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
646, 25998142, ( 1916 1945 1965 ), ( 0 0 493 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
647, 54364255, ( 1397 1426 1455 ), ( 0 0 493 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
648, 25998141, ( 1913 1942 1962 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
649, 54364254, ( 1394 1423 1452 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
650, 25998140, ( 1907 1936 1959 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
651, 54364253, ( 1388 1417 1446 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
652, 25998139, ( 1901 1930 1956 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
653, 54364252, ( 1382 1411 1440 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
654, 25998138, ( 1895 1924 1953 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
655, 54364251, ( 1376 1405 1434 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
656, 25998137, ( 1886 1915 1944 ), ( 0 0 493 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
657, 54364250, ( 1367 1396 1425 ), ( 0 0 493 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
658, 39763868, ( 2039 14 37 ), ( 0 0 493 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
659, 3892304, ( 1989 ), ( 509 ), ( 3 ), ( 1 ), ( 0 )
660, 60102230, ( 1054 1083 ), ( 0 491 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
661, 25998136, ( 1883 1912 1941 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
662, 54364249, ( 1393 1422 ), ( 0 491 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
663, 39763867, ( 2036 11 34 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
664, 3892303, ( 1986 ), ( 507 ), ( 3 ), ( 1 ), ( 0 )
665, 60102229, ( 1048 1077 ), ( 0 491 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
666, 39763866, ( 2030 5 28 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
667, 60102228, ( 1039 1068 ), ( 0 493 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
668, 25998135, ( 1877 1906 1935 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
669, 54364248, ( 1387 1416 ), ( 0 491 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
670, 25998134, ( 1871 1900 1929 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
671, 54364247, ( 1381 1410 ), ( 0 491 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
672, 60102227, ( 1065 ), ( 491 ), ( 3 ), ( 1 ), ( 0 )
673, 25998133, ( 1865 1894 1923 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
674, 54364246, ( 1375 1404 ), ( 0 491 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
675, 60102226, ( 1059 ), ( 491 ), ( 3 ), ( 1 ), ( 0 )
676, 25998132, ( 1856 1885 1914 ), ( 0 0 493 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
677, 54364245, ( 1366 1395 ), ( 0 493 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
678, 39763863, ( 2038 13 ), ( 0 493 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
679, 60102225, ( 1053 ), ( 491 ), ( 3 ), ( 1 ), ( 0 )
680, 25998131, ( 1853 1882 1911 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
681, 54364244, ( 1392 ), ( 491 ), ( 3 ), ( 1 ), ( 0 )
682, 39763862, ( 2035 10 ), ( 0 491 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
683, 60102224, ( 1047 ), ( 491 ), ( 3 ), ( 1 ), ( 0 )
684, 39763861, ( 2029 4 ), ( 0 491 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
685, 60102223, ( 1038 ), ( 493 ), ( 3 ), ( 1 ), ( 0 )
686, 25998130, ( 1847 1876 1905 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
687, 54364243, ( 1386 ), ( 491 ), ( 3 ), ( 1 ), ( 0 )
688, 25998129, ( 1841 1870 1899 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
689, 54364242, ( 1380 ), ( 491 ), ( 3 ), ( 1 ), ( 0 )
690, 25998128, ( 1835 1864 1893 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
691, 54364241, ( 1374 ), ( 491 ), ( 3 ), ( 1 ), ( 0 )
692, 25998127, ( 1826 1855 1884 ), ( 0 0 493 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
693, 54364240, ( 1365 ), ( 493 ), ( 3 ), ( 1 ), ( 0 )
694, 39763858, ( 2037 ), ( 493 ), ( 3 ), ( 1 ), ( 0 )
695, 25998126, ( 1823 1852 1881 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
696, 39763857, ( 2034 ), ( 491 ), ( 3 ), ( 1 ), ( 0 )
697, 39763856, ( 2028 ), ( 491 ), ( 3 ), ( 1 ), ( 0 )
698, 25998125, ( 1817 1846 1875 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
699, 25998124, ( 1811 1840 1869 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
700, 25998123, ( 1805 1834 1863 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
701, 25998122, ( 1796 1825 1854 ), ( 0 0 493 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
702, 25998121, ( 1793 1822 1851 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
703, 25998120, ( 1787 1816 1845 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
704, 25998119, ( 1781 1810 1839 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
705, 25998118, ( 1775 1804 1833 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
706, 25998117, ( 1766 1795 1824 ), ( 0 0 493 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
707, 25998116, ( 1763 1792 1821 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
708, 25998115, ( 1757 1786 1815 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
709, 25998114, ( 1751 1780 1809 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
710, 25998113, ( 1745 1774 1803 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
711, 25998112, ( 1736 1765 1794 ), ( 0 0 493 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
712, 25998111, ( 1733 1762 1791 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
713, 25998110, ( 1727 1756 1785 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
714, 25998109, ( 1721 1750 1779 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
715, 25998108, ( 1715 1744 1773 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
716, 25998107, ( 1706 1735 1764 ), ( 0 0 493 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
717, 25998106, ( 1703 1732 1761 ), ( 0 0 491 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
